feature,rf_importance,et_importance,xgb_importance,mean_importance
IL_fp_2017,0.00011973880524812263,0.00011495184627837941,0.00017050628,0.0001350656421842099
IL_fp_1376,8.675525836668139e-06,1.3159294797915278e-06,0.00039479532,0.00013492892603573386
IL_fp_1958,6.374154883271488e-05,5.7135871629931874e-05,0.00028352122,0.00013479954739348878
IL_fp_1246,8.321479646154168e-05,2.1697733054450084e-05,0.00029715546,0.00013402266452801565
IL_fp_1661,0.00011807419691624677,1.2384986469048914e-05,0.00027047153,0.00013364357106253439
IL_fp_1105,0.00011897893449254954,0.00010956567696425875,0.00016987296,0.00013280585752676073
IL_fp_335,2.766260285764013e-05,5.334760333359098e-06,0.0003651804,0.0001327259210527856
IL_fp_1077,8.965615601557489e-05,5.052279989476917e-05,0.00025721345,0.0001324641367903564
IL_fp_632,3.131447846841974e-05,2.3250365784888574e-05,0.0003415151,0.00013202664338202004
IL_fp_1435,7.951733586067276e-05,5.439025635929765e-05,0.00026172254,0.00013187671074572926
IL_fp_1845,4.576134496794595e-05,4.1332835194490285e-05,0.00030739873,0.00013149763732757383
IL_fp_22,0.00011573044925337198,9.495155008083173e-05,0.00018348469,0.00013138889699835165
IL_fp_370,0.00011813713460165932,0.00010670913205436756,0.0001676413,0.0001308291868706646
IL_fp_830,1.5815328781881925e-05,1.7167492432376055e-05,0.00035661514,0.0001298659879593996
IL_fp_356,9.108092467102333e-05,0.00011922575468107212,0.00017927782,0.00012986149987730575
IL_fp_1677,1.8075903803206445e-05,1.0749942761475144e-05,0.00036044553,0.00012975712448628785
IL_fp_772,4.023438012681491e-05,1.249115711326228e-05,0.00033643682,0.00012972078465469815
IL_fp_466,0.0001263758118720601,5.796248884739591e-05,0.00020463161,0.00012965663611658204
IL_fp_596,2.7634159355528834e-05,1.0236014554855722e-05,0.00035074435,0.00012953817366614115
IL_fp_395,3.705094120212276e-05,1.2963687356668564e-05,0.00033805004,0.0001293548902016751
IL_fp_1871,7.249013516767927e-05,5.0377706317623525e-05,0.00026509873,0.0001293221904515512
IL_fp_260,5.6184769135882916e-05,4.3910273607715224e-05,0.00028769308,0.0001292627079781359
IL_fp_543,7.022710735148018e-05,4.5265074511885825e-05,0.0002713653,0.00012895249676633325
IL_fp_1003,7.830713466282953e-05,5.2785342735755924e-05,0.0002551368,0.00012874309541491044
IL_fp_748,4.422988937605864e-05,3.4139720408740305e-05,0.00030779094,0.0001287201816081064
IL_fp_134,5.0253641725244756e-05,1.2569495883944471e-05,0.0003229965,0.00012860654360176803
IL_fp_2014,3.353666968823395e-06,7.207667205723012e-08,0.00038221187,0.0001285458726266758
IL_fp_145,8.246722027196946e-05,0.0001117417190664176,0.00019112618,0.00012844503939068102
Experiment_batching__barcoded,0.000248350180095486,0.0001366966920285676,0.0,0.00012834895737468452
IL_fp_562,4.993683808845059e-05,5.898225003094592e-05,0.00027600108,0.00012830672369516688
IL_fp_1062,0.00012987227735555013,9.624009717977164e-05,0.00015800876,0.00012804037668975925
IL_fp_1032,6.624260478317624e-06,5.183252314955236e-06,0.000371917,0.00012790817272959653
IL_fp_2018,6.489842590985067e-05,6.040719719262619e-05,0.00025696482,0.00012742348117987005
IL_fp_329,3.654494682821594e-05,0.00016739779377613874,0.00017812563,0.00012735612311340827
Experiment_batching__individual,0.00021780030320022278,0.00016314454783284682,0.0,0.0001269816170110232
IL_fp_969,1.4750746367412286e-05,4.554394351156211e-06,0.0003613196,0.00012687491431761917
IL_fp_488,3.52132945260612e-05,2.5100799632133817e-06,0.00034101243,0.00012624526937540272
IL_fp_2001,4.5050505067996104e-05,3.9505376159107317e-05,0.00029411184,0.0001262225749712181
IL_fp_2034,0.00010807032182383825,1.0830161027543685e-05,0.00025787513,0.00012559187096584698
IL_fp_1225,8.00713458269268e-05,2.1707976075350984e-05,0.00027360686,0.00012512872608528625
IL_fp_1644,0.00010053157802553312,2.9338230774176156e-05,0.00024533202,0.00012506727606776205
IL_fp_1605,3.891086420407733e-05,6.299776670332047e-05,0.0002728828,0.00012493048072229204
IL_fp_291,2.7955439953429826e-05,2.0568363081165302e-05,0.00032547384,0.00012466588112767255
IL_fp_1131,7.158435028278007e-05,9.392864945092269e-05,0.00020828983,0.00012460094262838907
IL_fp_424,1.0738378231435338e-05,3.704843089651196e-05,0.00032475288,0.0001241798964627652
IL_fp_492,1.21574737670847e-05,1.5079301557209752e-06,0.00035876327,0.00012414289040297584
IL_fp_641,6.06294799015824e-05,5.0895725413720446e-05,0.0002584093,0.0001233115023552216
IL_fp_1733,4.837448505249616e-06,6.988421833703804e-07,0.0003642442,0.00012326015954594843
IL_fp_565,8.899298561343537e-05,3.317941938740057e-05,0.00024714932,0.0001231072419285974
IL_fp_208,4.07494866927423e-05,2.3998745403094205e-05,0.00030378977,0.00012284600054266514
IL_fp_1464,3.782747605928231e-05,6.012490386092405e-06,0.00032463795,0.00012282597189308315
IL_fp_187,2.018402021202559e-05,3.9100090275809076e-06,0.0003440426,0.00012271221242945779
IL_fp_1799,1.5800568469113038e-05,5.778143098995395e-06,0.00034466622,0.00012208164246402392
IL_fp_1835,1.162668715299599e-05,3.2343343025531475e-06,0.00035081158,0.00012189086613064771
IL_fp_1045,7.615313540287648e-05,1.5901969027542794e-05,0.00027024397,0.00012076635712746184
IL_fp_331,2.24516017542891e-05,7.576598355043743e-06,0.00033099708,0.00012034175936344764
IL_fp_129,8.45971541518966e-05,0.00011283771476053734,0.00016235917,0.00011993134530641068
IL_fp_1608,2.1879225112109754e-05,3.8370114221650855e-05,0.00029946788,0.00011990573971564168
PEG_name__DMG-C-PEG2000,8.542394407502238e-05,8.693049078460828e-05,0.0001860208,0.00011945841143549389
IL_fp_224,0.00010669035724455388,5.566971521385339e-05,0.00019494492,0.00011910166466337392
IL_fp_1838,1.7589502662538062e-05,2.713635150004719e-05,0.00031165348,0.00011879311105500045
IL_fp_455,4.780951883602918e-05,1.2769723497925101e-05,0.0002952131,0.00011859744862038582
PEG_name__C16-Ceramide-PEG2000,8.356836086776541e-05,0.00012549988958818746,0.00014558704,0.00011821842914138725
IL_fp_1245,4.879243584771331e-05,2.2304394334703873e-05,0.0002830719,0.00011805623928727174
IL_fp_555,5.394407702239159e-05,0.00010478316881683534,0.00019326019,0.00011732914464576416
IL_fp_422,1.896782906264347e-05,1.2127335813757248e-05,0.00032005177,0.00011704897750230109
IL_fp_61,7.241522633243819e-05,5.3162019928942005e-05,0.00022532958,0.00011696894290813293
IL_fp_171,2.7621607056402947e-05,1.846318227761825e-06,0.0003211968,0.00011688824163877554
IL_fp_776,1.5083496071148234e-05,6.806032103162628e-06,0.00032694018,0.000116276568937545
IL_fp_598,2.1658994422512344e-06,3.1817508595664113e-06,0.00034296262,0.00011610342446999868
IL_fp_1216,8.735604131697277e-05,8.836649160118126e-05,0.0001719981,0.00011590687554591608
IL_fp_112,2.314778964520875e-05,5.12278307436845e-05,0.0002725742,0.00011564993821006947
IL_fp_1765,7.862458463723506e-06,1.930051156959871e-05,0.00031909815,0.00011542037385169316
IL_fp_461,1.393400647265598e-05,6.355232343048895e-08,0.00033040048,0.00011479934578552132
IL_fp_1687,0.00020630876337144366,6.689694057402981e-06,0.00013114669,0.00011471504956758151
IL_fp_439,0.00012073658985478412,3.178411547958373e-05,0.00019139398,0.0001146382276879905
IL_fp_1828,4.4818754510983555e-05,9.935637175319659e-05,0.00019688706,0.00011368739668600606
IL_fp_686,5.305733316341966e-05,5.1831354007571554e-05,0.0002330715,0.00011265339804190692
IL_fp_1776,4.123809864082248e-05,6.87384089740302e-06,0.0002880416,0.00011205117969958484
IL_fp_303,3.4514466917068244e-05,2.1363078854718666e-07,0.00030093457,0.00011188755501821567
IL_fp_683,5.9145709337236605e-06,4.223604269559665e-06,0.00032496074,0.00011169963834025121
IL_fp_913,7.272911621235467e-05,2.4884900834068972e-05,0.00023605999,0.00011122466905861906
IL_fp_844,5.2836944329059557e-05,8.304586956463047e-05,0.00019750821,0.00011113034206301695
IL_fp_539,0.00017442218205416211,7.368744063816649e-05,8.4360836e-05,0.00011082348619715395
IL_fp_1772,7.50391554872818e-05,4.878944465433628e-05,0.00020799262,0.00011060707332548612
IL_fp_1975,8.359781162916338e-05,2.092002462947452e-05,0.00022599305,0.0001101702947308878
IL_fp_1013,5.3948068899716017e-05,2.7892758305943422e-05,0.0002476596,0.00010983347515000452
IL_fp_1477,3.9387340941593785e-05,2.3009568014652904e-05,0.0002651744,0.000109190436261595
IL_fp_159,3.163114804784179e-05,1.7902567438653074e-05,0.00027751303,0.00010901558081494211
IL_fp_1612,0.0002488098927679629,7.816839431944664e-05,0.0,0.00010899276236246985
IL_fp_1806,3.542475061088156e-05,2.4113860213655716e-05,0.0002660509,0.00010852983387037018
CHL_name__Cholesterol,0.00012315650679835515,8.627908572865356e-05,0.000116148185,0.00010852792585671292
IL_fp_506,6.662992761819225e-05,2.452201408127075e-05,0.00023264604,0.00010793265991891519
IL_fp_837,0.00013480959332730133,1.1832358643413893e-05,0.00017697042,0.00010787079230539381
Model_type__Mouse_CD1,1.2890309889726808e-05,2.9042277844944508e-05,0.00028094774,0.00010762677744939489
IL_fp_1460,1.3757943285494402e-05,7.007400363742226e-06,0.00030164525,0.0001074701991447304
IL_fp_68,1.9757774484972456e-05,6.076234437398163e-06,0.00029651003,0.00010744801244746227
IL_fp_1814,7.260032851591955e-05,1.756787185017301e-05,0.00023197402,0.00010738073880873796
IL_fp_204,6.524782576975046e-05,1.9932583777202805e-05,0.00023610513,0.00010709517990580842
IL_fp_1621,6.809047494589068e-06,1.0517499861064156e-05,0.00030330705,0.00010687786691861894
IL_fp_435,0.0001178798531276852,0.00012404474213384187,7.750923e-05,0.00010647794064881709
IL_fp_1696,1.375267330308244e-05,8.692003444210533e-06,0.00029586194,0.0001061022070235662
IL_fp_1666,1.0662393208823185e-05,1.9356375641604725e-05,0.0002871682,0.00010572898748631677
IL_fp_299,2.7812068383046795e-05,5.385899566956833e-05,0.00023476902,0.00010548002700752137
IL_fp_750,2.967242929805332e-06,5.261772327190598e-08,0.0003123172,0.00010511235083635306
IL_fp_2015,2.2924858933776642e-05,4.071979971241475e-09,0.0002912516,0.00010472684581816743
IL_fp_1167,6.5968820250397e-05,2.361456771421387e-05,0.00022425357,0.00010461231938663278
IL_fp_465,1.9406307085370543e-05,9.520237501921393e-06,0.00028483884,0.00010458846134045974
IL_fp_897,7.047287180276302e-05,5.966589626348935e-05,0.00018354724,0.00010456200128625171
IL_fp_911,2.475444778679726e-05,9.41742181946038e-05,0.00019188506,0.00010360457573140547
IL_fp_1306,5.523250475078925e-05,1.1335301114879686e-06,0.00025426032,0.0001035421175834627
IL_fp_56,2.8666711710724022e-05,2.093223464801479e-08,0.0002800175,0.00010290171427533226
IL_fp_264,3.692958666695189e-05,3.213033448255025e-05,0.00023867842,0.0001025794464164608
IL_fp_1738,1.6491207253173738e-05,1.4372798511272667e-05,0.00027660027,0.00010248809279733126
IL_fp_1937,0.00011943933929978162,0.00018766727274310848,0.0,0.00010236887068096338
IL_fp_1695,9.906783385239388e-05,7.291328213630988e-05,0.00013254919,0.00010151010210013214
IL_fp_1442,6.244181155225989e-05,2.3517789369751888e-05,0.0002185257,0.0001014951014842568
IL_fp_1810,1.425623038565636e-05,7.103807990322012e-06,0.0002812025,0.00010085417627249318
IL_fp_1319,4.097641102870226e-05,1.0160800324644777e-05,0.00025141373,0.00010085031393071523
IL_fp_287,1.9772693411711764e-05,5.074770476285682e-06,0.0002768978,0.00010058175499143468
IL_fp_813,2.3289435933394556e-05,1.383889619535459e-06,0.00027679605,0.00010048979321598661
IL_fp_2035,2.7876541430142848e-05,3.502453665929808e-05,0.00023830678,0.00010040261827543463
IL_fp_1478,2.8456722131265873e-05,3.0506563557018363e-06,0.00026822233,9.990990202130596e-05
IL_fp_1222,4.337490611955511e-06,8.535922723238146e-06,0.0002863972,9.975687245702892e-05
IL_fp_10,9.755886406210141e-05,3.267551720452927e-05,0.00016602811,9.875416451870882e-05
IL_fp_931,7.85113633387347e-06,6.29585165589019e-07,0.0002836909,9.739053951628161e-05
IL_fp_1562,4.363528223239226e-05,6.680273839264482e-06,0.00024120795,9.717450149728451e-05
IL_fp_344,0.0001237819395032826,4.341498965966754e-05,0.000122602,9.659964166321632e-05
IL_fp_353,7.744665163472703e-05,7.743261538823101e-05,0.00013488745,9.658890576040185e-05
IL_fp_323,3.957834650671786e-05,0.00010712358206724119,0.0001421961,9.629934486663606e-05
IL_fp_73,5.193526508284199e-05,4.8499099530596246e-05,0.00018803737,9.615724645626862e-05
IL_fp_520,7.368638070314865e-05,9.113520509320624e-05,0.00012314126,9.598761549919552e-05
IL_fp_601,5.418272753242966e-05,6.82102353521659e-06,0.00022663285,9.587886768617246e-05
IL_fp_217,5.901017707515526e-05,1.339002359553414e-05,0.0002122465,9.488223152424894e-05
IL_fp_1056,5.365243229407456e-05,2.830834302747227e-05,0.00020201286,9.465787827975175e-05
IL_fp_272,5.214324649818051e-05,0.0002128441032532316,1.8522422e-05,9.450325714024784e-05
IL_fp_711,4.157564684859114e-05,1.0078491434769146e-05,0.00023039186,9.401533245342582e-05
IL_fp_1012,2.7259441138286664e-05,1.5258054051340833e-05,0.00023944613,9.398787622707021e-05
IL_fp_450,5.083055900057925e-05,3.8072427219282965e-05,0.00019165404,9.3519007075504e-05
IL_fp_87,2.0891041342241795e-05,2.083303606580438e-05,0.00023801884,9.324763846609513e-05
IL_fp_1542,7.049838610353497e-05,5.672894649011266e-05,0.00015107592,9.27677500408633e-05
IL_fp_1709,1.68974544490546e-05,2.7023534486501874e-06,0.00025823372,9.261117541297375e-05
IL_fp_1101,3.715137801829347e-05,8.27310865302898e-06,0.00023237808,9.26008552538633e-05
IL_fp_902,2.980740797787746e-05,1.6871778593649634e-05,0.00023109058,9.258992347001651e-05
IL_fp_643,3.7357625887920195e-07,1.2425180874106217e-05,0.00026404485,9.228120273255582e-05
IL_fp_1417,3.897545548761968e-05,5.046551444043185e-06,0.00023259866,9.220688798432063e-05
IL_fp_1908,3.849539567988598e-05,3.3975249753808914e-06,0.00023338108,9.17580016848549e-05
IL_fp_351,4.700695761463078e-06,8.042106463300343e-07,0.0002695797,9.169486917780496e-05
IL_fp_1723,0.00011260187475316559,0.00016234765249024946,0.0,9.164984241447169e-05
IL_fp_1822,0.00022205325666858433,5.212133401617357e-05,0.0,9.139153022825264e-05
IL_fp_1798,0.00012597573956608308,0.00014793286493124412,0.0,9.130286816577573e-05
IL_fp_1121,2.7509707663219043e-05,1.4218547471918308e-05,0.00023024951,9.06592557924302e-05
IL_fp_1002,5.579163261609694e-06,2.1695947685588575e-06,0.0002623834,9.004405290852234e-05
IL_fp_12,7.025743736644523e-05,5.602848142312061e-05,0.00014352224,8.993605180073043e-05
IL_fp_909,1.2464037183143093e-06,9.184472811119452e-07,0.00026714464,8.976983094613135e-05
IL_fp_1153,1.2549446992142469e-05,7.733603568037097e-07,0.00025561688,8.964656129282529e-05
IL_fp_1746,6.098398493465147e-05,9.107029611902573e-06,0.00019882046,8.963715830048779e-05
IL_fp_944,1.3031281913382146e-05,1.9018785114418387e-06,0.0002531073,8.934682395391015e-05
IL_fp_132,2.9891737570964877e-05,1.3318739734929858e-05,0.00022475442,8.932163177317072e-05
IL_fp_45,3.838029848283759e-05,5.927913883645414e-05,0.00016918233,8.894725484867579e-05
IL_fp_723,7.680596522473042e-05,4.260785779357736e-05,0.00014697421,8.879601195252531e-05
IL_fp_166,8.475409868274997e-05,8.678785808422117e-06,0.00017233212,8.858833429097274e-05
IL_fp_84,4.549156168775797e-05,3.0434946384466332e-05,0.000189741,8.855583488240244e-05
IL_fp_607,1.2461064649202751e-05,1.0246386555267452e-05,0.00024268046,8.846263597554181e-05
IL_fp_1230,1.320054760683588e-05,2.5532784909040347e-05,0.00022608538,8.82729041173419e-05
IL_fp_1792,0.00011585660455219899,0.0001487963338439765,0.0,8.821764613205849e-05
IL_fp_1118,7.1169181315055315e-06,1.3909626319544293e-05,0.00024317675,8.806776474735616e-05
IL_fp_191,4.477729306805249e-05,5.6128498985167633e-05,0.00016254085,8.781554657388145e-05
IL_fp_1079,3.157458146581108e-05,4.446495379264118e-06,0.00022712564,8.771557163107991e-05
IL_fp_2028,8.797976422405808e-05,3.219050689756503e-05,0.00014221304,8.746110519229935e-05
IL_fp_1213,5.196524258675994e-05,3.895043031649037e-05,0.00016938853,8.676806692292398e-05
IL_fp_1043,0.00011113473426690328,3.572761665894726e-05,0.00011343066,8.676433648527626e-05
IL_fp_40,3.292917840698074e-06,2.0461845974013068e-06,0.00025286345,8.60675176265363e-05
IL_fp_542,7.556803917587154e-05,1.6649511574863545e-05,0.00016590668,8.604140910255004e-05
IL_fp_1232,0.00011929604674228543,9.068591201212678e-05,4.787342e-05,8.595179232654017e-05
IL_fp_399,4.155186689838814e-05,6.327618314349737e-05,0.00015264675,8.582493438799475e-05
IL_fp_992,2.1284836237058354e-05,9.231460779501043e-05,0.00014373679,8.577874469427375e-05
IL_fp_1068,7.591364791999397e-05,1.5825525147304587e-05,0.0001652375,8.565889326747904e-05
IL_fp_2020,9.046337136252734e-05,0.00016518596974304388,0.0,8.521644703519042e-05
IL_fp_1200,0.00010916329717389213,0.00014635685343105545,0.0,8.517338353498253e-05
IL_fp_845,1.979111085732561e-05,8.944586824215598e-06,0.00022678394,8.51732140694095e-05
IL_fp_1554,2.8256043377755887e-06,4.258039693173213e-06,0.00024733352,8.480572098628856e-05
IL_fp_203,5.9510079649587474e-05,9.079736836341092e-05,0.000103988816,8.476542123135864e-05
IL_fp_1060,0.00020498728185747888,4.9268888005868785e-05,0.0,8.47520566211159e-05
IL_fp_1340,0.00019398795776818075,6.024548457936398e-05,0.0,8.474448078251492e-05
IL_fp_1351,1.23478192050264e-05,1.0215448699795318e-05,0.00023097236,8.451187732800963e-05
IL_fp_441,8.086073747327147e-07,2.3009592208843263e-07,0.00025221833,8.441901274414223e-05
IL_fp_189,3.6541427633656e-05,3.615894142202826e-06,0.00021294608,8.436779966750665e-05
IL_fp_457,4.1216878942764104e-05,3.42316658629555e-05,0.00017752672,8.432508678884528e-05
IL_fp_1848,6.246158001145424e-05,0.00016997080670491814,1.9173993e-05,8.386879316166696e-05
IL_fp_168,4.0235610331520095e-05,3.300221856405215e-05,0.00017741253,8.355011852586383e-05
IL_fp_1007,3.422776530407807e-05,3.296473987998738e-05,0.00018318213,8.345821114116283e-05
IL_fp_349,7.681031175663984e-05,1.890892769707672e-05,0.00015291998,8.287973977871438e-05
IL_fp_1534,1.3829632938274484e-05,2.157643457088685e-06,0.000232524,8.283709403051355e-05
IL_fp_756,8.89572357588456e-05,0.00015703067515621813,0.0,8.199597030502124e-05
IL_fp_2004,0.00016599963736128583,7.878654404354494e-05,0.0,8.159539380161025e-05
IL_fp_1763,5.3758292176741435e-05,7.427255935036618e-06,0.00018347763,8.155439403124784e-05
IL_fp_105,5.6666773761819234e-05,4.6123370942642514e-05,0.0001408099,8.120001661255729e-05
IL_fp_699,2.9451293879919657e-05,1.7412159742510833e-05,0.00019667296,8.117880502917119e-05
IL_fp_963,3.914786030155508e-05,2.7376967118169372e-05,0.00017620479,8.090987263245513e-05
IL_fp_346,7.812832229413509e-05,2.4220021759343817e-05,0.00014030733,8.088522323014897e-05
IL_fp_1285,1.794980534062438e-05,1.710435733637941e-05,0.00020747595,8.084337225388697e-05
IL_fp_404,2.041354039845366e-05,5.563599823011847e-06,0.00021637976,8.078563397244245e-05
IL_fp_35,4.7006977180791474e-05,8.869185461160837e-06,0.00018590239,8.059285105153003e-05
IL_fp_1557,9.337549766726091e-05,0.0001483715898116399,0.0,8.058236249296694e-05
IL_fp_1525,7.081656885515221e-05,6.36903700358551e-05,0.00010708837,8.053177083857566e-05
IL_fp_126,4.816910092323735e-07,9.641368060743383e-07,0.00024005126,8.049902938324877e-05
IL_fp_238,2.100019205593681e-05,2.2512165831838323e-05,0.00019790298,8.047177817981705e-05
IL_fp_1572,9.196414922239856e-05,3.284641208226964e-05,0.00011413105,7.964720359684845e-05
IL_fp_312,4.8693080600317195e-05,5.203875558759956e-06,0.00018485694,7.95846311419878e-05
IL_fp_1176,1.391858750337943e-06,8.923361764668474e-10,0.00023706112,7.948462310930465e-05
IL_fp_347,4.1668875884208575e-05,1.2937444583374567e-05,0.00018275793,7.912141527539468e-05
IL_fp_513,8.135273432986329e-05,0.00015508605765561707,0.0,7.881293066182678e-05
IL_fp_1124,5.443247760427001e-05,3.2210348404980748e-06,0.00017771336,7.845562362343445e-05
IL_fp_80,5.7943058508446295e-06,6.033374690090678e-07,0.0002261089,7.750217968367075e-05
IL_fp_1375,4.061069705713297e-05,5.744009851014201e-05,0.0001323032,7.678466676798244e-05
IL_fp_451,3.6610265562852307e-06,4.3130564048627434e-07,0.00022382483,7.59723864378952e-05
IL_fp_1278,1.883450223235664e-05,5.4685103435158415e-06,0.0002023778,7.556027319186437e-05
IL_fp_547,5.215684176736925e-07,9.784407670578656e-06,0.00021495581,7.508726307442426e-05
IL_fp_202,9.575432366574417e-06,1.4903939686013637e-05,0.00020064205,7.504047553462303e-05
IL_fp_472,4.722477795736304e-06,6.70437445026408e-07,0.00021871555,7.470282101919687e-05
IL_fp_1720,9.945067940012259e-06,5.755589988994428e-06,0.00020689551,7.419872173967825e-05
IL_fp_1026,1.968789294427162e-05,2.232969484416224e-05,0.00018047473,7.4164105882568e-05
IL_fp_719,2.916113217847175e-05,1.5030307782751163e-05,0.00017719214,7.37945259623695e-05
IL_fp_48,2.6333736076431842e-05,5.301635501640013e-05,0.0001399749,7.310833092610772e-05
IL_fp_479,3.1077590375684226e-05,5.8606846175496914e-05,0.00012859807,7.276083513066096e-05
IL_fp_1314,2.781824510581446e-05,8.471280360587308e-08,0.0001901035,7.26688190815524e-05
IL_fp_411,1.54784573992563e-05,1.627846678547969e-05,0.00018529901,7.235197802811493e-05
IL_fp_1251,1.5554746169880556e-05,2.4173835874330955e-07,0.00020122553,7.234067089096717e-05
IL_fp_25,4.559633675806786e-05,2.3095886806476548e-05,0.00014817558,7.228926628977361e-05
IL_fp_561,1.4899899455024485e-05,1.1233791061194644e-05,0.00018784814,7.132727738865236e-05
IL_fp_1577,2.679892812440381e-05,1.869785832367189e-05,0.00016781244,7.110307515968112e-05
IL_fp_614,1.544016526371455e-05,2.990663244375481e-06,0.00019353996,7.065693057611205e-05
IL_fp_137,6.902989878592847e-06,1.7966633358486656e-06,0.00020230949,7.033637965738832e-05
IL_fp_1841,3.708590542908089e-06,9.44347006054993e-06,0.00019690715,7.00197353467704e-05
IL_fp_515,0.0001672950567880377,3.9378017765352504e-05,0.0,6.889102485113007e-05
IL_fp_471,1.3218547189066006e-05,1.4097720141484202e-06,0.00019183161,6.881997707713199e-05
PEG_name__Unknown,0.00012503819343555333,8.12620950803629e-05,0.0,6.876676283863875e-05
IL_fp_1392,2.0466000374598034e-05,8.270740628458814e-06,0.00017566381,6.813351649338934e-05
IL_fp_570,1.9285435911851276e-06,1.36834234651074e-06,0.00019729896,6.686528056402427e-05
IL_fp_1275,1.3823445128440519e-05,3.646980921520069e-06,0.0001806938,6.605474014702619e-05
IL_fp_94,8.891457511671848e-06,1.8974525735392115e-05,0.00016870689,6.552429009981947e-05
IL_fp_150,1.9760671793539004e-05,3.811774599321253e-05,0.00013574923,6.454254900557941e-05
IL_fp_1450,0.00017606631623088106,1.5540807927172504e-05,0.0,6.386904138601786e-05
IL_fp_1946,5.104566034040189e-06,5.6729571738149305e-06,0.00017985649,6.354467164954937e-05
IL_fp_233,1.633489765217049e-05,2.302285950599291e-05,0.00015003936,6.31323708871862e-05
IL_fp_1527,0.00012188883182116246,6.748726293095011e-05,0.0,6.312536491737086e-05
IL_fp_905,2.016638170171021e-05,4.34789495008918e-05,0.00012432718,6.265750492909488e-05
IL_fp_30,6.504038980719725e-06,5.391297947499625e-06,0.00017433359,6.207630857682501e-05
IL_fp_1602,1.7672790595081022e-05,5.0333947608968245e-06,0.00016257908,6.176175363523567e-05
IL_fp_2031,7.416351921027257e-05,1.989512378050788e-05,9.0125766e-05,6.13948030941764e-05
IL_fp_933,3.948580295093193e-05,0.00014447881424703261,0.0,6.132153906598818e-05
IL_fp_1861,0.00010291733281222898,8.081860969931386e-05,0.0,6.124531417051428e-05
IL_fp_483,4.0632155298512575e-05,1.662630412546353e-05,0.00012575385,6.1004104259215946e-05
IL_fp_849,9.396060871551172e-06,1.1152256487752587e-05,0.00015858209,5.9710134600447395e-05
IL_fp_1300,9.717297368792063e-06,1.724590358397393e-05,0.00015075874,5.9240648312463584e-05
IL_fp_1498,7.615678974569562e-05,2.656927183438531e-05,7.3838804e-05,5.885495532097059e-05
IL_fp_1660,5.0509560492087415e-05,1.3661182305919997e-05,0.00010373424,5.596832666604076e-05
IL_fp_623,2.949205767540291e-05,3.031445888360627e-06,0.00013489262,5.5805373250639054e-05
IL_fp_1027,0.00010272410481505455,2.1285196835901254e-05,4.3404336e-05,5.5804545844878225e-05
IL_fp_358,5.929375606850963e-05,3.56881900988511e-05,7.0776885e-05,5.5252943711762536e-05
IL_fp_198,3.325889071188189e-05,4.67841284977559e-06,0.00012652046,5.4819255453824934e-05
IL_fp_1344,0.00011886776077173688,4.460184659166182e-05,0.0,5.44898691211329e-05
IL_fp_1650,9.228001629948088e-05,6.985998217887977e-05,0.0,5.404666615945355e-05
IL_fp_519,1.4438289961897478e-05,2.7654677489142034e-05,0.00011986556,5.3986175516915754e-05
IL_fp_180,1.3456787189659744e-08,1.4648411554001631e-08,0.00016176484,5.3930980961261596e-05
IL_fp_1497,2.26462451718691e-06,7.648175352039923e-07,0.00015842672,5.381871923184535e-05
IL_fp_297,1.6616757147882414e-05,1.5363072004698382e-05,0.00012807248,5.335077063972146e-05
IL_fp_2047,3.155353554862692e-06,2.2146067708126981e-07,0.00015535684,5.291121927950428e-05
IL_fp_1006,4.607234164977143e-05,0.00011182181089835217,0.0,5.263138418270787e-05
IL_fp_1137,4.4925241186896614e-05,3.408381468439876e-05,7.737106e-05,5.212670646569462e-05
IL_fp_712,5.1121107783512456e-05,0.00010499604020754534,0.0,5.20390493303526e-05
IL_fp_20,5.748610143999582e-06,3.3944898957161496e-06,0.000145354,5.149903421248584e-05
IL_fp_1178,1.8128822675274373e-05,2.4039067722499885e-05,0.0001119991,5.1388996571748894e-05
IL_fp_1280,0.00010363136892690343,5.036370737395049e-05,0.0,5.1331692100284635e-05
IL_fp_316,1.463680245022397e-05,2.4831606425808783e-05,0.00011344573,5.097137863807665e-05
IL_fp_172,1.576835329653563e-05,1.4728255147097845e-05,0.00011919932,4.989864331082777e-05
IL_fp_336,4.6424683137665334e-05,7.480090556603011e-06,9.572063e-05,4.987513404845288e-05
IL_fp_1982,3.1785135105218796e-05,0.00011495088971608413,0.0,4.8912008273767646e-05
IL_fp_971,9.250826376204126e-06,3.779411753766086e-06,0.00013341838,4.8816204779417735e-05
IL_fp_586,1.2476142342076093e-05,4.654917387689924e-06,0.00012896903,4.8700028664523085e-05
IL_fp_1470,0.00012296677913615958,2.214583303774722e-05,0.0,4.83708707246356e-05
IL_fp_386,2.5488936661277186e-06,2.2522663675360182e-06,0.00013854154,4.778089935638693e-05
IL_fp_1416,2.293560811943779e-06,4.12269322153763e-07,0.00014031028,4.7672036603285636e-05
IL_fp_773,6.631828888048424e-06,1.262490101427107e-06,0.00013305452,4.698294636979615e-05
IL_fp_1257,4.53638084199879e-05,9.37789119552911e-05,0.0,4.638090679175966e-05
IL_fp_18,1.1100742236919161e-05,3.0142657185411393e-06,0.00012476934,4.6294783828118955e-05
IL_fp_602,1.5102703325129363e-05,5.149135842577027e-06,0.00011750938,4.592040587908517e-05
